month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
1,1,2025,0,1701207646,0,0,0
1,2,2025,0,1701207646,0,0,0
1,3,2025,0,1701207646,0,0,0
1,4,2025,0,1701207646,0,0,0
1,5,2025,0,1701207646,0,0,0
1,6,2025,0,1701207646,0,0,0
1,7,2025,0,1701207646,0,0,0
1,8,2025,0,1701207646,0,0,0
1,9,2025,0,1701207646,0,0,0
1,10,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,11,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,12,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,13,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,14,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,15,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,16,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,17,2025,39866978.6683,1701207646,23.434516510690546,0.9226169150258868,32320.68585050923
1,18,2025,40624102.769200005,1701207646,23.879567473564016,0.9401385714342154,32934.496353147
1,19,2025,40624102.769200005,1701207646,23.879567473564016,0.9401385714342154,32934.496353147
1,20,2025,40624102.769200005,1701207646,23.879567473564016,0.9401385714342154,32934.496353147
1,21,2025,40702229.3199,1701207646,23.925491644480886,0.9419466060432126,32997.83457906995
1,22,2025,40702229.3199,1701207646,23.925491644480886,0.9419466060432126,32997.83457906995
1,23,2025,40702229.3199,1701207646,23.925491644480886,0.9419466060432126,32997.83457906995
1,24,2025,40702229.3199,1701207646,23.925491644480886,0.9419466060432126,32997.83457906995
1,25,2025,40702229.3199,1701207646,23.925491644480886,0.9419466060432126,32997.83457906995
1,26,2025,42234441.4969,1701207646,24.82615311317499,0.9774056480656994,34240.01921616459
1,27,2025,42603547.2874,1701207646,25.04312003744662,0.9859476358742735,34539.258152719376
1,28,2025,42643754.9425,1701207646,25.06675480960071,0.98687813685398,34571.855029449995
1,29,2025,42723612.5437,1701207646,25.113696522675987,0.9887262320977537,34636.596640863165
1,30,2025,62087944.1113,1701207646,36.496393757273296,1.4368630222238497,50335.51585189318
1,31,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,1,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,2,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,3,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,4,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,5,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,6,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,7,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,8,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,9,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,10,2025,62590752.4274,1701207646,36.791953395323496,1.448499205173886,50743.14919082522
2,11,2025,63161420.8971,1701207646,37.12740243415295,1.4617058338326017,51205.79765203481
2,12,2025,70343863.9568,1701207646,41.349369738725,1.6279246866136035,57028.699048781986
2,13,2025,70343863.9568,1701207646,41.349369738725,1.6279246866136035,57028.699048781986
2,14,2025,70343863.9568,1701207646,41.349369738725,1.6279246866136035,57028.699048781986
2,15,2025,70686761.4427,1701207646,41.55093095713726,1.635860151782494,57306.69056684793
2,16,2025,70697685.4141,1701207646,41.55735226110077,1.6361129585195373,57315.54677465834
2,17,2025,70697685.4141,1701207646,41.55735226110077,1.6361129585195373,57315.54677465834
2,18,2025,70697685.4141,1701207646,41.55735226110077,1.6361129585195373,57315.54677465834
2,19,2025,70730319.5859,1701207646,41.57653520556773,1.6368681910432017,57342.003728507654
2,20,2025,70730319.5859,1701207646,41.57653520556773,1.6368681910432017,57342.003728507654
2,21,2025,70730319.5859,1701207646,41.57653520556773,1.6368681910432017,57342.003728507654
2,22,2025,70730319.5859,1701207646,41.57653520556773,1.6368681910432017,57342.003728507654
2,23,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
2,24,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
2,25,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
2,26,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
2,27,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
2,28,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
3,1,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
3,2,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
3,3,2025,72509344.314,1701207646,42.62227746535768,1.678039063811132,58784.28255870474
3,4,2025,77687317.09300001,1701207646,45.66598161938899,1.7978696963553444,62982.13343988073
3,5,2025,78112122.0421,1701207646,45.915689496084006,1.8077006954608275,63326.52841954142
3,6,2025,78112122.0421,1701207646,45.915689496084006,1.8077006954608275,63326.52841954142
3,7,2025,78112122.0421,1701207646,45.915689496084006,1.8077006954608275,63326.52841954142
3,8,2025,78458700.6159,1701207646,46.11941452319336,1.8157213497781228,63607.504244158255
3,9,2025,78458700.6159,1701207646,46.11941452319336,1.8157213497781228,63607.504244158255
3,10,2025,78458700.6159,1701207646,46.11941452319336,1.8157213497781228,63607.504244158255
3,11,2025,78458700.6159,1701207646,46.11941452319336,1.8157213497781228,63607.504244158255
3,12,2025,78458700.6159,1701207646,46.11941452319336,1.8157213497781228,63607.504244158255
3,13,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,14,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,15,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,16,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,17,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,18,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,19,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,20,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,21,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,22,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,23,2025,78508985.5198,1701207646,46.148972880762614,1.8168850623156243,63648.270879510725
3,24,2025,94662849.8014,1701207646,55.644500554637176,2.190723986836066,76744.42188361236
3,25,2025,94662849.8014,1701207646,55.644500554637176,2.190723986836066,76744.42188361236
3,26,2025,94662849.8014,1701207646,55.644500554637176,2.190723986836066,76744.42188361236
3,27,2025,145946470.5161,1701207646,85.78992156498924,3.377549212013627,118320.73014081307
3,28,2025,157924374.371,1701207646,92.83074570133927,3.654746458261727,128031.3749043114
3,29,2025,158087862.1822,1701207646,92.92684673379372,3.6585299559094593,128163.91663089035
3,30,2025,158087862.1822,1701207646,92.92684673379372,3.6585299559094593,128163.91663089035
3,31,2025,158087862.1822,1701207646,92.92684673379372,3.6585299559094593,128163.91663089035
4,1,2025,159213700.237,1701207646,93.58863429244192,3.6845845320934387,129076.64840297902
4,2,2025,159213700.237,1701207646,93.58863429244192,3.6845845320934387,129076.64840297902
4,3,2025,159213700.237,1701207646,93.58863429244192,3.6845845320934387,129076.64840297902
4,4,2025,159213700.237,1701207646,93.58863429244192,3.6845845320934387,129076.64840297902
4,5,2025,194689217.6555,1701207646,114.44177206307947,4.505572566123439,157837.1186509869
4,6,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,7,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,8,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,9,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,10,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,11,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,12,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,13,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,14,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,15,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,16,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,17,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,18,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,19,2025,194699575.9013,1701207646,114.44786082351055,4.505812280621611,157845.5162175858
4,20,2025,241151279.8883,1701207646,141.752995558956,5.580815435156098,195504.52580233934
4,21,2025,242008323.6122,1701207646,142.25678104682112,5.600649469813348,196199.34246228222
4,22,2025,242008323.6122,1701207646,142.25678104682112,5.600649469813348,196199.34246228222
4,23,2025,295478959.5877,1701207646,173.68776838174404,6.838087441189263,239548.69286001494
4,24,2025,296063376.9896,1701207646,174.031299286554,6.8516122529116315,240022.48776204497
4,25,2025,296321026.4433,1701207646,174.18275020102985,6.857574875414546,240231.36757513238
4,26,2025,296361133.8844,1701207646,174.20632606561892,6.858503057203418,240263.88320705036
4,27,2025,296361319.9358,1701207646,174.2064354299287,6.858507362876293,240264.03404137623
4,28,2025,296361319.9358,1701207646,174.2064354299287,6.858507362876293,240264.03404137623
4,29,2025,298013131.2264,1701207646,175.17739937691297,6.896734213469064,241603.17925857467
4,30,2025,298057486.8944,1701207646,175.20347242455318,6.897760709354659,241639.13898411707
5,1,2025,298556057.1433,1701207646,175.49654085160395,6.909298813327648,242043.3364660276
5,2,2025,302350391.0673,1701207646,177.7269175683566,6.997108744666201,245119.4530634222
5,3,2025,313035663.8397,1701207646,184.0079102487763,7.244391426494324,253782.14474560745
5,4,2025,313035663.8397,1701207646,184.0079102487763,7.244391426494324,253782.14474560745
5,5,2025,313036294.9857,1701207646,184.0082812475791,7.2444060327171895,253782.6564240008
5,6,2025,325269521.4946,1701207646,191.19918856431005,7.527512053776887,263700.2946333559
5,7,2025,338618974.1743,1701207646,199.0462334039498,7.836450209113504,274522.8721335641
5,8,2025,338619399.7238,1701207646,199.0464835494867,7.8364600573432925,274523.217132161
5,9,2025,345547087.68950003,1701207646,203.11870129550314,7.996783270003959,280139.58521143516
5,10,2025,345836529.1321,1701207646,203.28884010441368,8.003481634910766,280374.23920957797
5,11,2025,350704113.0287,1701207646,206.15009217322785,8.116129128859981,284320.45372665906
5,12,2025,350704113.0287,1701207646,206.15009217322785,8.116129128859981,284320.45372665906
5,13,2025,350704113.0287,1701207646,206.15009217322785,8.116129128859981,284320.45372665906
5,14,2025,350704113.0287,1701207646,206.15009217322785,8.116129128859981,284320.45372665906
5,15,2025,350704113.0287,1701207646,206.15009217322785,8.116129128859981,284320.45372665906
5,16,2025,350704116.8432,1701207646,206.15009441545857,8.116129217136605,284320.4568191246
5,17,2025,351054011.6682,1701207646,206.3557687937878,8.124226617411427,284604.12117236375
5,18,2025,351054011.6682,1701207646,206.3557687937878,8.124226617411427,284604.12117236375
5,19,2025,351285930.0468,1701207646,206.49209452636097,8.129593761502832,284792.1404632174
5,20,2025,353064127.7748,1701207646,207.53735066083755,8.170745495517174,286233.74883351696
5,21,2025,353093969.5428,1701207646,207.55489218086905,8.171436105160815,286257.9419487459
5,22,2025,353093969.5428,1701207646,207.55489218086905,8.171436105160815,286257.9419487459
5,23,2025,364128974.6776,1701207646,214.04146374122283,8.426812427491944,295204.16627359606
5,24,2025,364128974.6776,1701207646,214.04146374122283,8.426812427491944,295204.16627359606
5,25,2025,364128974.6776,1701207646,214.04146374122283,8.426812427491944,295204.16627359606
5,26,2025,367455751.977,1701207646,215.99700238885478,8.503801984049213,297901.22854368
5,27,2025,410165798.07600003,1701207646,241.10272431493647,9.492214256279048,332526.8266887478
5,28,2025,472873798.67620003,1701207646,277.96359826388885,10.943426863649306,383365.0305209379
5,29,2025,472873798.67620003,1701207646,277.96359826388885,10.943426863649306,383365.0305209379
5,30,2025,501577426.5801,1701207646,294.8360993788409,11.607697232544968,406635.44055051793
5,31,2025,504743811.9761,1701207646,296.6973568234833,11.680974938140539,409202.47098734236
6,1,2025,513748747.3785,1701207646,301.9906174219605,11.889370607902586,416502.8909832153
6,2,2025,513748747.3785,1701207646,301.9906174219605,11.889370607902586,416502.8909832153
6,3,2025,513748747.3785,1701207646,301.9906174219605,11.889370607902586,416502.8909832153
6,4,2025,520632302.6431,1701207646,306.03689318423153,12.048672484663197,422083.4800991561
6,5,2025,527242307.60620004,1701207646,309.9223712319243,12.201643755400859,427442.29837480676
6,6,2025,527242307.60620004,1701207646,309.9223712319243,12.201643755400859,427442.29837480676
6,7,2025,527242307.60620004,1701207646,309.9223712319243,12.201643755400859,427442.29837480676
6,8,2025,527242307.60620004,1701207646,309.9223712319243,12.201643755400859,427442.29837480676
6,9,2025,527242307.60620004,1701207646,309.9223712319243,12.201643755400859,427442.29837480676
6,10,2025,527242307.60620004,1701207646,309.9223712319243,12.201643755400859,427442.29837480676
6,11,2025,604345313.8705,1701207646,355.24488459211875,13.985991106391715,489950.7233129574
6,12,2025,637332029.281,1701207646,374.63506044047017,14.749382329541312,516693.48892089323
6,13,2025,640141198.6022,1701207646,376.2863399464171,14.814393203690443,518970.9195706251
6,14,2025,640141198.6022,1701207646,376.2863399464171,14.814393203690443,518970.9195706251
6,15,2025,640145028.1883,1701207646,376.2885910449876,14.814481829441162,518974.0242666269
6,16,2025,642206708.5262,1701207646,377.50048328092225,14.86219402676991,520645.4557307429
6,17,2025,642206708.5262,1701207646,377.50048328092225,14.86219402676991,520645.4557307429
6,18,2025,642206708.5262,1701207646,377.50048328092225,14.86219402676991,520645.4557307429
6,19,2025,642206708.5262,1701207646,377.50048328092225,14.86219402676991,520645.4557307429
6,20,2025,642242163.2997,1701207646,377.52132422504997,14.863014534740218,520674.1993836223
6,21,2025,642284969.3448,1701207646,377.5464863768899,14.864005168658156,520708.9028094247
6,22,2025,651275626.6697,1701207646,382.8313540684028,15.07207040967302,527997.7473793979
6,23,2025,652401325.1966,1701207646,383.4930596100789,15.098121756848807,528910.3660343762
6,24,2025,652416164.2554001,1701207646,383.50178227179214,15.098465168040457,528922.396255221
6,25,2025,655141126.5231,1701207646,385.10356337952885,15.161527290252051,531131.5591351473
6,26,2025,655222562.2623,1701207646,385.15143275008535,15.163411907370861,531197.5801638685
6,27,2025,655279798.9249,1701207646,385.1850774746048,15.164736500175191,531243.9826817623
6,28,2025,655279798.9249,1701207646,385.1850774746048,15.164736500175191,531243.9826817623
6,29,2025,655279798.9249,1701207646,385.1850774746048,15.164736500175191,531243.9826817623
6,30,2025,655901544.8632001,1701207646,385.5505507545786,15.17912518320776,531748.0403209885
7,1,2025,666981690.1979,1701207646,392.0636565243253,15.435546157362689,540730.8604017482
7,2,2025,675562604.5664,1701207646,397.1076700453532,15.634128969685555,547687.5209483608
7,3,2025,698228392.2558,1701207646,410.43102169069374,16.158669323962613,566062.9742165548
7,4,2025,795791955.2714,1701207646,467.7806128737562,18.416522728839784,645159.0425923335
7,5,2025,862975223.6489,1701207646,507.2721285246916,19.97130370001711,699625.4050851153
7,6,2025,867961253.263,1701207646,510.20300508513,20.086692310201567,703667.6451088572
7,7,2025,887111556.4348,1701207646,521.4598926360574,20.52987597308158,719193.0486742373
7,8,2025,887168344.0688,1701207646,521.4932734136089,20.531190174293783,719239.0871587178
7,9,2025,887171122.5572001,1701207646,521.4949066583258,20.53125447513829,719241.3397159398
7,10,2025,888413359.5877,1701207646,522.2251155974996,20.56000280107356,720248.4376740949
7,11,2025,888413359.5877,1701207646,522.2251155974996,20.56000280107356,720248.4376740949
7,12,2025,888422131.1791,1701207646,522.2302716943585,20.560205796606898,720255.5489190279
7,13,2025,889516741.1522,1701207646,522.8737028332166,20.58553768054374,721142.9636730717
7,14,2025,929995138.4389,1701207646,546.6676220422419,21.522304279803063,753959.3346682437
7,15,2025,953379144.436,1701207646,560.4131551357958,22.063465917696284,772917.0569989717
7,16,2025,964700994.6176,1701207646,567.0683392976003,22.325480518146527,782095.8303896172
7,17,2025,964700994.6176,1701207646,567.0683392976003,22.325480518146527,782095.8303896172
7,18,2025,964700994.6176,1701207646,567.0683392976003,22.325480518146527,782095.8303896172
7,19,2025,964700994.6176,1701207646,567.0683392976003,22.325480518146527,782095.8303896172
7,20,2025,964700994.6176,1701207646,567.0683392976003,22.325480518146527,782095.8303896172
7,21,2025,964700994.6176,1701207646,567.0683392976003,22.325480518146527,782095.8303896172
7,22,2025,964976748.2095,1701207646,567.2304321453184,22.33186211356119,782319.387466518
7,23,2025,964976748.2095,1701207646,567.2304321453184,22.33186211356119,782319.387466518
7,24,2025,964976748.2095,1701207646,567.2304321453184,22.33186211356119,782319.387466518
7,25,2025,964976748.2095,1701207646,567.2304321453184,22.33186211356119,782319.387466518
7,26,2025,965173292.6336,1701207646,567.3459644406042,22.33641062002659,782478.7286255222
7,27,2025,967764299.9332,1701207646,568.8690044443874,22.396372704975533,784579.2924446043
7,28,2025,967974667.8728,1701207646,568.992662447039,22.40124112053993,784749.8405100949
7,29,2025,967974667.8728,1701207646,568.992662447039,22.40124112053993,784749.8405100949
7,30,2025,967974667.8728,1701207646,568.992662447039,22.40124112053993,784749.8405100949
7,31,2025,967974667.8728,1701207646,568.992662447039,22.40124112053993,784749.8405100949
8,1,2025,967974667.8728,1701207646,568.992662447039,22.40124112053993,784749.8405100949
8,2,2025,969699945.2189,1701207646,570.0068110432769,22.441168150773812,786148.545628239
8,3,2025,1013987219.4174,1701207646,596.0396555949878,23.466081240774674,822052.8234129825
8,4,2025,1013987219.4174,1701207646,596.0396555949878,23.466081240774674,822052.8234129825
8,5,2025,1015449672.6586,1701207646,596.8993115250788,23.499925894742354,823238.4535600061
8,6,2025,1015449672.6586,1701207646,596.8993115250788,23.499925894742354,823238.4535600061
8,7,2025,1015449672.6586,1701207646,596.8993115250788,23.499925894742354,823238.4535600061
8,8,2025,1015449672.6586,1701207646,596.8993115250788,23.499925894742354,823238.4535600061
8,9,2025,1015449672.6586,1701207646,596.8993115250788,23.499925894742354,823238.4535600061
8,10,2025,1015449672.6586,1701207646,596.8993115250788,23.499925894742354,823238.4535600061
8,11,2025,1015449672.6586,1701207646,596.8993115250788,23.499925894742354,823238.4535600061
8,12,2025,1015459858.631,1701207646,596.9052990201527,23.500161622423413,823246.7114622856
8,13,2025,1018614892.1217,1701207646,598.7598836137021,23.573176617871454,825804.5387596382
8,14,2025,1036184242.9676,1701207646,609.0874593727284,23.979773275504318,840048.2434058405
8,15,2025,1036193441.0587,1701207646,609.0928661736688,23.979986141257342,840055.70041971
8,16,2025,1044572180.6905,1701207646,614.0180378018946,24.173890148260593,846848.4552385735
8,17,2025,1064453096.6015,1701207646,625.7043924675025,24.633981931445575,862966.1761957112
8,18,2025,1064453096.6015,1701207646,625.7043924675025,24.633981931445575,862966.1761957112
8,19,2025,1064453096.6015,1701207646,625.7043924675025,24.633981931445575,862966.1761957112
8,20,2025,1082448436.3528001,1701207646,636.282372053717,25.050436987754843,877555.2356705749
8,21,2025,1082967706.2656,1701207646,636.5876081100096,25.062454131291076,877976.2146432445
8,22,2025,1106727700.2450001,1701207646,650.5541536021288,25.612317027315814,897238.7553942648
8,23,2025,1107148417.4115,1701207646,650.8014586077754,25.62205342538812,897579.8363546128
8,24,2025,1107148417.4115,1701207646,650.8014586077754,25.62205342538812,897579.8363546128
8,25,2025,1107148417.4115,1701207646,650.8014586077754,25.62205342538812,897579.8363546128
8,26,2025,1107148417.4115,1701207646,650.8014586077754,25.62205342538812,897579.8363546128
8,27,2025,1107783050.9257,1701207646,651.1745074332331,25.63674035764639,898094.3421217372
8,28,2025,1108270093.3078,1701207646,651.4607995759031,25.64801167930331,898489.1938098652
8,29,2025,1108270093.3078,1701207646,651.4607995759031,25.64801167930331,898489.1938098652
8,30,2025,1108329409.7507,1701207646,651.495666832137,25.649384403181234,898537.2824331012
8,31,2025,1110692649.7349,1701207646,652.8848211718536,25.704075409535875,900453.1922830599
9,1,2025,1135708204.6329,1701207646,667.5894076206732,26.282994978025908,920733.6328441931
9,2,2025,1139368219.493,1701207646,669.7408292115094,26.367696446057128,923700.8552034724
9,3,2025,1139368219.493,1701207646,669.7408292115094,26.367696446057128,923700.8552034724
9,4,2025,1139368219.493,1701207646,669.7408292115094,26.367696446057128,923700.8552034724
